009A6|66|68|57|50|||||||||||||||||91|91||||45|||||57|19||||29|||||0|0|||||||||||92|||||||||||||95|||||96|||||35|||||||||||47|46|||||||||||55|30|||||0||||||39|40|39|9|0||84|35|41|40|||90|27|32||||51|59|10|34|||61|68|14|47|||69|71|3|69|||85|89|0||||90|94|0||||||||||80|82|||||52|48|53|56|75|56|56|20|29|63|57|55||53|29||57|42|||||52|36|||||26||||||||||96|96|36|53|48|81
009C2|5|2|2|1|25||||16|||||||||||99|15|41||||21|30||||||||||||||0|0|||||||98||||61|||||95|98|||95|98|||67|96|98|||71|54|49|||68|81|28|||84||||||42|43|40|24|0|0|31|22|4|15|||70|69|17|7|||0|0|||||39|38|38|36|22|19|92|93|26|27|26||76|76|17|0|8||53|32|36|82|40||52|22|29|86|54||16|16|15|18|57|92|36|33|0|40|0||38|34|0||0||75|78|71|53|||77|82|48|23|0||30|30|35|23|57|35|35|13|23|12|19|14||36|20||62|58|16|7|||93|90|0|5|||71|90|84|78|||96|98|||71|59|14|71|43|92
009D5|||||||||||||||||||||85|||||85|87||||||||||||||0|0|||||||63|59|34||72|66|63|35||59|59|22||12|24|6||69|13|24|6||77|86|73|55|||12|31|1||||||||28|28|38|38|38|38|95|96|95|95|94|93||16|12|14|12|10|||||||33|35|25|27|26|24||24|13|13|9|7||93|74|78|86|90|94|97|84|70|83|79|93|97|86|76|85|83|28|24|93|78|86|69|62|58|98|92|94|89|65|60|||||9|9|18|18|18|38|44|53|82|78|81|88|59|57|61|50|53|44|50|81|27|69|52|36||51|38|||17|14|14|12|10|18|24|25|21|13|12|51|53|55|56|55|51|13|24|6||77||39|76|47|44
009DE|||||||||||||||||||||15|2|57|||||56|||||||||||||0|0|||||||1|4||||2|1|||82|22|||82|19||||84|19||||51|20||||92|13||||||||||16|36|36|36|0||8|14|14|93|||23|16|10|81||||||0||29|30|30|32|34|18||37|24|18|90|||28|15|12|74||40|34|41|26|66|||47|53|38|76||58|60|54|38|25|92|72|72|70|60|52||75|76|74|63|55|||||||||25|54|43|55||21|20|18|21|85|31|26|17|33|69|56|55||17|8|||26|18|9|83||||26|16|88|2||3|25|11|16||84|19|||||47|14|18|
009E0||22|34|38||||||||||||||||||||||22|9||||||||||||||83|91|||||84||69|78|||31|51|70|||5|56|||5|52|||46|2|52|||16|34|17|||62|28|31|||44|95||||19|88|89|90|89|88|87|13|12|15|17|17|14|37|33|38|34|31|20|96||94||||86|86|86|88|83|83|45|40|46|40|37||29|47|28|39|49||39|35|43|48|60|59|37|6|31|14|54|52|91|92|91|92|93|94|97|98|97|97|98|98|||||||49|37|31|29|49||58|69|64|63|65||61|54|53|83||39|48|77|76|89|90|85||80|34|18|45|42|47|45|53|25|35|37|39|39|38|28|39|47|34|23|35||2|52|||16|12|85||53|
009F7|96||||||||91||||||||||||||||||||||||||||||||0|0|||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0||||||||||||||0|||||40|41||||||||||||||||||73||||||78|||||7|4|||||0|0|||||0|0|||||||||||||||||46|37|51|93||36|18|48|47|56|60|44||46|39||||||||||||||||||||||||||53|63|32|9
00A11|||||||||||||||||||||31|16||||||||||2|||||||||0|0||||||||||||||||39||||35||||38|35||||30|32||||10|30||||29|||||||10||||||||||||1|||||||||||28|31|29|25||||16|12|||||3|91||||94|97|88|87|||94|97|90|89|||7|4|10|11|||0|0|0|0|||0|0||||||||||||15|||||36|35|38|30|0|21|16|11|9|27|35|20||30|22|||1||||||||||||22|||||35||||30||17|69|27|0
00A19|98|79|32|12|||||||||||||||||89|||||62|71||||||||||||||0|0|||||||94||||94|98||||16||||14||||88|15||||90|||||46|11||||45||||||44|42|45|39|||15|9|6|5|||39|17|17|12|||0||||||38|37|31|30|||62|17|16||||53|3|91||||53|54|16|17|||57|59|17|18|||42|40|92|80|||0|0||0|||0|0|||||71|73|68||||87|89|90||||44|44|42|39|0|48|51|37|80|62|62|66||57|48||31|17|18|11|||70|5|5|4|||89|94|93||||15||||90||89|28|29|
00A1B||68|69|66|||||||||||||||||57|55||||83|82|||||||||54|||||0|0|||||19||61||||64|66||||34||||30||||88|30||||88|45|||||48||||||||||62|61|66|62|||82|81|79|69|||37|22|22|11|||0||||||78|79|80|81|||41|37|37||||34|29|28||||27|38|32|19|||37|51|44|28|||35|37|43|42|||68|68|75|74|||71|72|79|78|||||||||24|22|29||||61|55|57|70||72|69|52|74|53|81|74||83|68|86|64|65|55|12|||39|33|37|28|||67|66|55||||30||||88|40|71||57|62
00A48|3|1|||||||||||||||||||19|34||||33|55||||31|15|||||||||0|0|||||||11||||98|||||22|53|29||22|50|24||97|22|48|24||98|84|43|91||39|67|21|8||74||||||39|30|41|37|0|0|||||||97|13|17|12|||0||||||39|40|44|44|29|17|99|28|31|25|6|5|93|21|16|87|92|91|97|72|82|49|90|28|97|78|85|62|92|41|8|40|31|63|9|92|0|0|0|0|0|98|0|0|0||||||||||65|29|36|35|0|0|37|31|33|44|0|47|64|98|93|72|80|87||40|45||86|12|15|14||||||||||55|60|98|||22|48|24||98||95|67|50|27
00A4B|||||||||||||||||||||44|73||||||||||16|||||||||0|0||||||||||||||||37|12|||49|13|||30|50|13|||29|40|40||||53|11|||||||||||12|13|13|15|||||||||||||||||||33|37|37|28|31|18|9|15|11|14|14||7|13|9|11|11||80|92|96|83|96|60|83|93|97|87|97|71|30|8|5|12|6|25|55|0|0|0|0|0|57|0|0|0|0|0|||||||||8|7|7||27|48|32|8|52|43|68|1|2|3|6|3||35|54||||||||||||||||2|2|2||50|13|||29||2|67|40|
00A4C|||||||||||||||||||||32|||||97|||||||||||||||0|0||||||||||||||||11||||15|||||16||||26|89|||||22||||||||||6|3|||||||||||||||||||||||31|28|19|15||||12|8|||||94|60||||98|96|18|86|||98|96|25|89|||9|12|95|28|||39|42||55|||41|44|||||||||||3|2|||||32|49|33|10|43|62|52|14|5|6|48|94||33|39|||||||||20|25||||12||||||16||||26||5|71|44|31
00A5C|||||||||||||||||||||70||||||||||||||||||||0|0||||||||||||||||7||||0|||||0||||3|99|||||0||||||||||||0|0|0|0|||||||||||||||||||28|31|23|12||||20|16|||||15|93||||97|99|98|58|||97|99|98|69|||4|2|3|32|||0|0|0|0|||0|0|||||||||||||0||||44|54|44|25|0|27|23|18|81|18|23|26||42|31||||||||||||||||||||0||||3||21|66|39|23
00A7B||||||||||||||||||||||79||||96|99||||||||||||||0|0|||||||98||||98|97||||38||||67||||24|70||||43|95||||0|63||||||||||2|1|14|14|||97|97|94||||||||||||||||17|18|16|16||||6|4|||||1|97||||4|13|5|0|||4|17|6|1|||96|53|71|98||||0|49|||||0|51||||1|1|||||3|2|9||||9|8|8|17||21|18|6|12|19|26|10||15|65||||||||29|19|10|26|||5|5|5||||70||||44||15|24|6|
00A7F|||||||||||||||||||||||||||||||||||||||||0|0||||||||||||||||34|6|||26|3|||80|26|3|||72|68|58|||46|15|1|||77||||||||0|0|0|0|||||||||||||||||||1|0|0|0|0|0||||||||90|93|88|||1||||||1||||||||||||||||||||||||||||||||||||3|2|4|14||13|28|94|23|33|10|13||14|89||||||||8|8|9|21|13|4|||||||26|3|||73||36|||
00A84|22||||99||||24|99||||||||||95|18|18|10|6||80|82|81|81||||||||||||0|0||||9||9|72|36|24||76||||||91|88|||91|88||||92|88|||58|84|64||66|97|90|38||||||||11|10|22|23|24|25|||||||97|97|40|15|19|15|0|0|0||||35|36|38|37|37|38|57|57|42|38|40|35|50|48|33|28|29|24|||||||||||||67|69|70|66|66|68|0|0|0|0|0|0|0|0|0|0|0|0|||||||4|5|13|13|13|14|56|50|60|65||11|10|48|30|49|48|36|24|22|5||99|98|92|92|90|88|48|45|39|35|36|31||||||||92|88|||65|42|40|15|
00A89|||||||||||||||||||||99||||||||||81||||||||||0|0||||||||||||||||||||||||0|||||0||||||||||||||||||0|0|0|0|||||||||||||||||||11|8|||||||||||||||||13|85|||||16|87|||||72|9|||||92|0|||||97|0|||||||||||||||||13|18|15|7||9|15|15|12|13|6|6||21|57||||||||||||||||||||||||0||12|||
00AA9|||97|98||||||98|||||||||||20|47||||60|88||||76|57||||13|||||98|95|||||||96|98|98||97||||||27|2|||25|1||73||25|1||76|58|99|52||36|22|0|3||100|97||||55|35|31|34|23|24|26|||||||14|9|49|6|1|8|||||||53|53|44|23|24|30|31|28|49|20|10|22|24|21|34|12|7|17|88|94|88|28|28|14|89|94|90|40|40|21|35|40|6|46|37|11|47|48|40|79|71|46|52|53|41|84|75|48|||||||21|20|33|29|26|29|53|52|58|48|86|37|48|55|32|26|34|23||47|20||10|10|48|6|1|8|14|13|52|13|5|10|41|36|61|13|18|74||25|1||77||32|56|38|56
00AAE|96|98|97|97|||||||||||||||||53|33||||88|84|||||91||||85|74||||73|76|||||||91|84|||55|87|83|||84|93|||84|93|||95|86|94|||96|0|22|||8|41|71|||37|97||||86|72|72|71|70|69|66|69|69|70|70|66|53|58|35|25|25|20|12|96||||||90|91|91|87|87|86|45|43|39|40|37||36|34|30|29|26||||||||||||||40|43|43|68|70|65|77|78|79|92|92|90|81|82|83|97|98|95|||||||17|17|24|25|24||71|66|68|83||94|92|32|58|82|86|77||91|93||76|72|60|75|65|22|41|38|36|38|36|29|96|96|96|98|98||86|94|||97|67|66||88|23
00B0D|||||||||||||||||||||57|98||||78|98|94|96|||94|68||||||||0|0|||||||94|97|100||99|92|100|99|||5|4||1|22|11||79|2|22|11||82|76|71|||18|74|56|||36||||||23|15|23|22|20|16|53|77|75|67|4|1|30|8|19|28|10||||||||34|31|25|18|14|12|37|22|31|35|15|0|32|17|18|68|91|99|50|46|8|8|7|17|56|58|10|11|10|27|25|16|57|91|95|96|44|44|62|98|99|100|46|46|64||||||||||39|26|39|55|48|25|18|26|19|8|63|64|56|79|8|5|7|5|56|40|77||19|9|20|76|8||39|26|31|49|19|3|7|6|15|17|10||2|22|11||80||10|10|15|0
00B33|||||||||||||||||||||94|97|100|||||||||53|||||||||0|0||||||||||||||||7|9|||11|11|||60|12|12|||63||74|||27|50|11|||||||||||0|0|0|0|||||||||||||||||||11|13|10|12|13||3|3|4|4|||3|2|3|3||||99|8|43|||100|99|10|57|||1|1|16|7|0||0|0|0|0|0||0|0|0|0|0||||||||||0|0|||4|3|4|12|0|77|78|95|98|57|8|85|4|25|97||||||||||||||||||||12|12|||64||97|0|11|71
00B62|||||||||||||||||||||||||||||||98||||||||||0|0||||||||||||||||40||||56||||20|58||||20|69||||94|||||63||||||||0|0|0|0|||||||||||||||||||3|0|0|6|||||||||94|92|95||||2|||5|||3|||6||||||96|||||||||||||||||||||||0||||6|4|7|23||56|41|22|23|21|36|84||20|84|||||||||24|2|1|||||||||58||||20||28|||
00B66|||||||||||||||||||||||||||||||||||||||||0|0|||||||||||3|||||27||||24||||21|24||||27|34|||||54||||33||||||1||15||||48||59||||||9||||||||||6|6|7|||||11||||||94|||||10|10|15||||8|5|6||||97|96|94||||||||||||||||2|1|||||36||||||30|19|21|97||0|0|44|45|70|93|96||61|58||||10||||1|1|||||8||||||24||||27||98|0|0|
00B6B||||||||||||||||||||||||||||||||97||||||||||0||||||||||||||||||||76|93|94|||||||87|18|43|55||12|77|34|91||80||||||||0|0|0|0|||||||||||||||||||||0|0|8|8||||15|11|8|||97|51|68|78|||||||||||||||||99|99||||||||||||||||||||||0|0|0||||||||||||98||1|1||||||||1|1||27|28|21|||||||||||87|||||
00B6F||1|1|2|1||||3|||||||||||3||||||9|5|||||74||||10|||||0|0|||||1||48|41|||20|42|33|||94|93|||94|92|||98|30|39|||9|23|43|||18|100|38|||98||||||80|81|83|83|83||22|23|24|22|28||58|94|15|60|66||0|0||0|0||67|68|74|73|||89|99|18||||25|15|89||||26|18|19|19|||29|21|24|25|||96|96|95|94|||||||||||||||79|78|79||||87|81|77||||47|53|48|30||75|74|82|31|16|33|55||58|69|62|63|61|60|53|63||78|91|95|94|96||20|14|12||||29|39|||9|71|29|82|89|61
00B97|1|1|||13||||6|16||||||||||2|3|89|97|||4|33|30|||2||45|||6|35|46|||0|0|||||||74|69|42||85|61|84|49||84|83|94||83|80|75||48|81|81|75||32||100|||97|29|57|||31||||||75|74|76|75|74|76|16|15|19|16|10|17|69|76|66|28|17|25|0|0|0||||71|71|56|58|67|72|90|95|95|31|23|32|86|89|97|23|17|26|71|64|54|57|39||71|67|59|60|30||53|51|79|87|19||63|61|92|94|29|0|66|63|97|100|30|0|81|82|83|79|||73|76|91|73|59|56|44|85|47|6|68|55|67|1|2|3|4|3||40|35||44|54|53|27|13|23|45|68|63|22||4|67|60|72|70|||81|81|94||32|6|2||56|42
00BAC||50|42|33|76|||||86|||||||||||19|14||||24|24||||||||||||||81|79|||||4||8|33|||33|15|69||||1||||2||||1|1|||1|5|16|||52|1|15|||82|99|2|||24|92|92|94|92|93||16|15|14|16|11||18|20|38|52|36||||77|0|||92|92|93|91|||25|31|46||||19|23|34||||37|36|37|26|||41|42|44|31|||46|48|41|63|||54|56|51|54|||56|59|53|57|||62|61|71||||48|43|58||||62|64|67|44|83|95|93|16|22|36|38|26||87|92|95|21|23|47|43|36||12|16|69||47||9|11|23||||1|1|||1||21|85|91|17
00BDE|2||||||||||||||||||||53|||||36|75|68|||4|||||3|100||||0|0|||||||39|2|3|8|99|||||48|5|21|24|44|4|14|18|98|44|4|15|18|99|85|34|66|||83|25|97||||||||60|43|52|52|68|70|||||||98|11|10|4|43|69|0||||0|0|63|59|59|61|76|76|99|27|25|19|46|59|98||8|4|39|77|96|85|83|88|69|20|95|85|83|88|72|21|62|91|86|69|75|76|89|96|95|91|0|94|93|||97|0|99|||||||50|25|32|23|34|35|97|99|93|34|73|6|7|62|97|38|23|36||60|12||88|17|15|4|81|84|84|30|30|17|42|41|86|28|35|16|48||44|4|15|18|99|28|45|58|20|
00C90|||||||||||||||||||||64|89||||||||||10|||||||||0|0||||||||||||||||58|26|||69|29|||75|78|29|||81|31|2|||18|58||||63||||||||0|0|0|0|||||||||||||||||||18|20|24|16|11|11||8|5|1||||4|90|84|79||45|69|84|3|2|1|56|75|87|4|3|2|48|40|51|99|99|99|0|0|0||||0|0|0||||||||||||0|0|0||16|23|18|8|0|51|61|3|4|10|6|4||17|37||||||||||2|11|4|4|||0||||77|29|||81||4|46|26|
00CBB|||||||||||||||||||||55|||||86|95||||3|53|||||||||0|0|||||||1||||92|3||||17||||15||||74|16||||57|||||92|33||||65||||||13|8|24|28|||95|98|98|97|||2||3|8|||||||||28|27|20|18|||10|5|3||||5|100|94||||83|84|5|6|||85|87|6|8|||36|52|98|97|||58|65|||||61|68|||||||||||21|16|57||||32|62|36|6|51|34|31|10|10|7|5|6||30|31||2||3|8|||6|26|29|2|||93|11|35||||16||||58||11|61|41|23
00CC5|68|62|59|51|25|||||8||||||||||100|58|28||||16|4||||70|77||||17|75||||0|0|||||3||61|88|||58|59|87|||13|76|||12|73|||50|10|37|||39|73|37|||83|30|53|||||||||75|74|77|75|69|63|34|31|32|33|31|31|41|34|52|32|29|30|0||0||||61|61|62|63|56|44|68|40|78|36|30||68|30|78|25|19||63|65|62|67|45|72|59|59|60|63|42|66|62|64|63|64|52|73|83|84|84|87|76|93|87|88|88|92|81|98|70|68|65|67|70||88|85|83|83|87||63|56|46|83|80|66|68|89|87|91|97|94||61|37|97|40|31|37|34|29|30|55|34|49|35|31|34|44|49|43|43|49||10|37|||39|99|93|79|59|
00CC9||||94|||||||||||||||||89|72||||91|87||||61|90|||||||||0|0|||||||87|98|||89|98|94|||76|14|||76|12|||66|79|12|||69|41|23|||99|51|22|||74||||||70|67|67|60|41||54|36|11|4|1||9|8|3|8|2||||||||75|71|75|67|59||16|17|6|16|||14|15|5|14|||92|87|91|92|84||92|89|92|94|87||26|9|7|6|12||55|0|30|31|32||57|0|31|32|33||||||||47|38|41|39|||53|51|40|49|52|100|99|30|24|86|97|90||92|97||8|8|3|8|2||3|1||1|||27|17|20|22|||79|12|||70||29|44|88|86
00CD0|79|79|78|78|47||||74|24||||||||||83|92|89||||81|64|||||50||||48|20||||76|77|||||||31|63|69|76|31|||||84||33|81|69||23|27|56|27||23|28|27|38|50|15||28|35|31|43||30|82||||89|44|45|53|52|51|50|||||||76|73|60|38|36|97|83|82|84|0||0|46|45|44|43|40|41|89|88|79|44|42|99|88|85|79|31|33|95|||||||||||||58|61|64|64|95|64|60|65|78|81|99|87|63|69|82|86||92|||||||58|61|71|68|71|64|84|83|79|63||50|49|28|46|72|90|74||75|39||86|85|87|85|83|85|97|95|91|73|72|82|78|78|84|83|81||27||23|27|27|73|38|82|58|77
00DFC||||||||||||||||||||||||||100|||||||||||||||0|0|||||||99|||||94||||70||||67|||||71|||||14|||||62||||||||||7|6|16||||7|8|0|||||5|||||||||||15|16|17|||||18||||||88|||||6|2|4||||4|1|4|||||96|95|||||||||||||||||15||||||24|||||28|25|29|28||2|0|95|78|64|73|70||63|91|||5||||||4|5|||||9|||||71||||||78|||
00E41|98|98|97|96|99||||94||||||||||||95|95||||93|93||||26|||||99|97||||0|0|||||84||94|94|||95|93|95|||95|86|||94|84|||96|96|84|||95|30|0||||46|86|||50||||||49|45|47|44|40|37|95|96|92|91|91|88|65|70|21|16|14|11|0|0|||||59|51|44|36|34|28|72|78|28|19|18||60|64|13|89|90||87|79|53|31|34|31|88|83|64|44|47|44|57|39|35|69|48|70|84|63|0|0|0|0|88|66|0||||||||||44|48|59|68|63||92|95|87|39|62|88|85|67|15|71|93|77||83|60|95|46|61|19|17|15|11|47|67|||||25|16|15|15|13||96|84|||93|4|24|86|83|34
00E42|||||||||||||||||||||100||||||||||||||||||||0|0||||||||||||||||54||||56|||||60||||39|59|||||73||||||||||||0|0|||||||||||||||||||||3|3|0|0||||13|||||||||||31||||||42||||||89|0|||||0||||||0||||||||||||||||||7|31|7|1|0|20|18|3|1|0|1|1||1|4||||||||||||||||||||60||||40||1|||
00E75||9|4|3|11||||9|15||||||||||3|25|23||||4|7|||||18|||||11||||0|0|||||||25|51|60||26|28|54|59||25|98|93||22|98|92||5|37|98|92||4|85|54|99||12|51|82|70||8||||||58|59|66|66|64|62|73|76|78|80|78|79|20|50|62|50|37|38||0|0|0|0|0|51|51|52|52|52|44|24|74|87|72|46||13|70|85|74|38||30|49|34|32|36|18|18|33|15|13|18|5|82|57|61|67|62|66|91|78|82|87|82|79|96|82|86|92|87||32|26|26|28|28||74|76|80|78|82||24|29|24|14||65|59|33|45|8|12|16||32|30|4|20|54|56|55|40|49|22|59|60|58|42|45|98|98|99|98|98||38|98|92||3||30|84|47|61
00E85|||||7|||||||||||||||||||||11|3|||||17|||||||||0|0|||||||92|100|||95|92|100|||9|61|||11|63|||6|4|83||||72|35|||21|58||||77||||||18|16|25|26|13|0|33|39|32|33|97||10|11|14|15|||||||||22|20|20|19|8|7|13|16|22|13|||95|95|96|99|||14|8|8|15|13|8|14|7|8|13|9|0|94|95|92|91|94|96|100|100|98|97|||||||||50|50|51|72|0||66|65|57|84|23||9|8|3|17||94|98|100|100|99|97|100||16|71||26|25|25|16|||28|33|32|26|4||27|43|31|79|||4|84|||||100|0|6|
00E8C|4|2|7|5|34||||9|96||||||||||38|20|64||||15|28||||35|98||||88|||||0|0|||||||92|91|||84|95|94||||95||||95|||82||95|||70|83|97||||90|93|||86||||||74|72|70|61|64||31|26|15|8|14||67|68|39|23|26||0|0|0||||61|60|54|52|49||95|95|59|27|||85|82|39|16|||41|25|24|49|33||53|34|33|61|44||24|26|30|47|73||43|38|42|68|91||45|39|43|72|97||99|99|98|94|||89|88|87|70|||43|60|45|17|76|91|90|60|14|8|16|15||58|71|3|64|65|36|21|24||95|94|57|25|27||53|64|47|25||||94|||68|35|10|81|78|42
00E91||||||||||99|||||||||||11|2||||3|||||||||||||||0|0||||||||||||||||||||||||||||||||||5|||||||||||64|58|0|0|||21|15|||||22|23|||||||0||||50|48|45|6|||22|25|46||||12|20|33||||37|19|78|24|||46|24|||||61|51|2|88|||83|61|0||||90|64|0||||96||||||91|87|0||||25|35|27|10||35|27|37|12|5|7|6||37|14||21|24|||||19|28|||||78||||||||||||10|57|41|
00E92|2|1|4|5|3||||1|1||||||||||3|33|66||||23|26||||27|||||7|||||68|68|||||||67|89|||67|67|97|||73|92|||70|91|||76|78|91|||83|87|70|||82|87|75|||91|3|||||69|69|72|59|63||55|58|57|8|3||97|97|95|17|13||53|44|71||||60|62|58|58|56||99|99|99|26|||95|95|91|98|||76|79|66|84|73||76|81|67|85|71||30|36|48|12|96||59|66|72|30|||62|69|76|31|||75|76|76|62|||75|76|80|46|||59|64|66|35|70|82|78|11|25|19|37|29||61|60|2|84|84|83|17|13||91|87|96|21|21||66|68|77|58|||78|91|||83|40|20||75|23
00E93||||||||||100||||||||||||1|||||19|||||1|||||||||0|0|||||||||||98||||||||||||||||||||||||||||||||||56|54|0|0|||85|86||||||4|||||||0||||51|61|59|8||||7|44|||||2|33||||10|5|4|11|||12|6|4|15|||94|90|2|88||||97|0||||||0||||||||||45|40|0||||3|17|5|1||90|49|40|1|2|1|0||7|||1|1|||||4|4|||||55||||||||||||2|50|35|0
00EDE||||||||||||||||||||||76||||2|0||||20||||||||||0|0|||||||12|19|||11|7|13||||9||||6|||3||6|||3|73|92|||85|19|8|||70||||||35|37|47|48|48|49|13|12|21|22|20|15|20|23|34|39|46|33||||0|0|0|32|26|28|29|24|24|20|22|37|68|94|||1|21|79|93||13|10|11|17|16|12|11|7|7|8|6|4|89|90|79|75|71|88|||35|87|71|61|||36|92|75|64|71|70|71|74|75||92|96|97|98|99||13|19|15|6||65|89|0|1|8|10|11||11|19||19|22|29|34|42|28|16|16|33|82|92|75|91|91|80|82|97|||6|||3||2|16|19|
00EE7|||||||||||||||||||||89|95||||85|85||||19|76|||||||||0|0|||||||83|89|||86|80|95|||38|17|||46|41|||41|26|42|||22|93|75||||84|96|||79||||||44|43|50|48|45|42|85|86|85|50|37|72|13|15|13|16|17|14|||||||48|42|40|33|33||19|20|15|14|||12|9|97|87|||61|35|44|16|27||69|48|56|24|39||42|59|49|91|61||0|0|0||0||0|0|0||||||||||62|70|79|85|||57|58|58|45|0|77|68|88|26|27|50|66||69|74||12|14|13|15|17|14|||2|2|||34|26|30|31|||26|42|||22||35|68|63|78
00F00|77||||81||||80|80||||||||||71|20|19||||61|65||||4||||||||||0|0||||28||30|84|84|76||88|||||53|37|93||48|33|93||51|49|33|93||52|77|98|79||92||12|9||5||||||14|14|25|24|24|25|||||||63|62|67|70|83|73|0|0|0|0|0|0|43|45|44|42|40|39|42|44|44|44|46|40|39|38|37|38|52|41|||||||||||||84|83|81|73|86|87|0|0|0|0|0|0|0|0|0|0|0|0|||||||3|4|12|11|12|12|55|49|61|70||10|4|59|58|48|53|44||23|5||90|90|93|93|95|93|41|41|45|47|55|43|||||||49|33|93||53|31|63|33|21|59
00F23|||||||||||||||||||||||||||||||||||||||||0|||||||||||||||||||||||||78|||||81|15||||63|31||||||||||||12|0|||||98||||||30||||||||||2|0|0|0|||5||||||96||||||||||||3||||||97||||||||||||||||||1||||||||||||28|26|30|28||0|0|44|45|92||||12|3||||27||||||||||||||||||||81|||||
00F24|35|21|55|20|16||||43|||||||||||21|32|65||||12|16||||36|51||||17|73||||78|64|||||||87|95|||23|86|96|||32|98|||58|99|||22|60|99|||23||93|||44|92|92|||89|||||99|74|75|75|59|61||18|24|23|7|12||45|55|70|21|33||52|45|0||||60|59|56|50|44||78|91|98|24|||72|82|88|16|||60|60|46|36|39||62|63|50|41|45||46|51|36|36|44||49|49|59|56|66||51|51|62|58|70||86|88|88|81|||90|93|95|74|||43|54|48|23|57|80|81|43|15|14|16|12||61|62|2|51|66|62|21|30||86|89|86|16|31||55|64|59|18|||28|99|||19|8|13|64|58|9
00F26||||100|||||||||||||||||99|97||||96|94||||98|74||||100|||||0|0|||||||90|94|||91|88|95|||37|29|||47|28|||36|48|28|||34|53|83|||36|82|87|||91||||||53|50|54|50|44|38|82|83|80|78|71|67|13|16|13|14|11|6|||||||56|57|47|37|38|34|22|24|16|14|12||11|14|99|86|89||35|34|48|15|40|43|47|46|61|22|53|58|65|66|38|91|59|53|0|0|0||0|0|0|0|0||||||||||48|50|73|79|61||94|94|85|57|0|92|84|89|33|67|97|87||90|75||12|15|12|13|10|7||17|||||41|37|44|40|31||48|28|||34||50|73|90|23
00FB0|7|8|17|15|6||||14|8||||||||||10|38|55||||42|50||||17|||||9|||||87|0|||||||97|98|||89|96|98||||99|||99|99|||88|29|100|||28|29|19|||83|76|15|||91||||||43|42|41|31|29||74|80|86|78|79||83|83|26|79|25||55|45||0|||48|48|44|32|31||90|90|36|70|||81|81|27|41|||76|63|83|76|81||79|67|84|78|83||35|46|52|4|3||27|36|30|34|31||28|37|30|35|32||71|58|33|38|||46|46|43|36|||49|53|53|33|35|66|67|41|19|20|38|24||53|46||86|87|84|68|24||99|99|100|98|6||36|56|59|42|||29|100|||28|23|21||62|57
00FB7|18|12|14|15|21||||21|32||||||||||17|17|28||||58|67||||58|||||88|43||||90|77||||43||32|79|78|71||93|||||76|91|60||72|90|54||39|63|91|55||32|38|95|72||73|41|51|47||17|||||96|60|54|59|58|56|56|||||||88|92|89|84|77|76|73|62|0|0|0|0|90|88|87|87|86|85|53|56|53|48|45|42|57|62|52|47|39|36|||||||||||||75|80|77|78|78|78|40|47|49|51|52|52|41|49|50|53|55|54|||||||13|11|18|16|15|18|57|58|61|44||89|83|24|59|28|33|31||71|78||92|91|93|90|90|94|50|54|60|55|50|53|||||||63|90|55||32|62|38||78|47
00FB9|||61|17|100||||||||||||||||4|78||||29|96||||||||||||||0|0|||||||||||99|||||||||23||||4|23||||||||||||||||||||39|32|0|0|||52|35|||||24|27|||||||||||70|66|47|0|||38|41|41||||28|28|32||||27|84|9||||24|86|||||72|91|2||||61||0||||64||0||||||||||16|15|0||||25|38|28|9||76|82|11|16|8|8|7||55|65||20|19|||||12|3|||||||||||23||||||12|73|48|31
00FE9|||||||||||||||||||||||||||||||||||||||||0|||||||||||||||||8||||7||||23|8||||24|80||||1|81||||||||||||12|0|||||94||||||17||||||||||2|0|0|0|||5||||||||||||||||||2||||||94||||||||||||||||||8||||||||||||30|19|34|97||0|0|43||||||18|4||||16||||||||||||||||8||||24|||||
00FEB|||||||||||||||||||||||||||||||||||||||||0|||||||||||||||||||||||||6|||||7|61||||17|4||||7||||||||12||||||||||||29||||||||||2|0|0|0|||6||||||0||||||||||||19||||||96||||||||||||||||||||||||||||||25|15|30|97||0|0|44||||||11|2||||26||||||||||||||||||||8|||||
00FEC|||||||||||||||||||||89|69|93|||92|97|97||||60|||||||||0|0|||||||95|96|||99|||||21|18|||28|40|||45|28|40|||50|72|12||||30|4|||34||||||9|9|19|21|18||||||||1|||0|||||||||18|22|22|27|29||4|5|10|14|||2|3|8|12|||59|55|77|95|99||68|65|82|96|99||38|41|19|5|5||0|0|0|0|35||0|0|0|0|37||||||||26|22|23|22|||24|26|26|17|0|35|32|18|10|9|34|18||30|32||1|||0|||||||||51|19|15|42|||28|40|||51||11|33|39|56
00FF0||13|10|10|53||||85|19||||||||||8|14|24||||41|59||||96|||||19|32||||0|0|||||||38|35|62||19|33|30|60||17|19|26||15|15|21||3|17|15|27||1|43|98|26||74|44|37|51||32||||||56|58|64|66|65|63|83|86|88|90|91|88|8|55|94|91|90|99||0|0|0|0|0|66|71|71|72|72|72|21|57|85|83|79||17|38|60|51|47||33|39|45|49|28|25|45|52|58|61|41|38|30|26|22|2|4|5|61|57|54|0|0|0|65|59|56|0|0|0|||||||30|30|36|36|35||51|63|48|24||85|82|92|95|15|17|50||59|67||8|63|75|81|79|38|||||||45|46|48|53|45||17|15|27||1||35||76|47
