00B0D|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013||06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12||3|3|3|3|3|3|3|3|00B0D|T|M|M|M|M|M|M||M|M|M|M|M|M|M|M|UPD|CLA|UPD|UPD|UPD|UPD||UPD|UPD|UPD|UPD|RES|CLA|CLA|CLA
00B33|09/30/2018|09/30/2017|09/30/2016|09/30/2015||||06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12||||3|3|3|3|3|3|3|3|00B33|T|M|M|M|M||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD||||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
00B62|07/31/2018|07/31/2017|07/31/2016|||||04/30/2019|01/31/2019|10/31/2018|07/31/2018|04/30/2018|01/31/2018|10/31/2017|07/31/2017|12|12|12|||||3|3|3|3|3|3|3|3|00B62|T|M|M|M|||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|||||UPD|UPD|UPD|UPD|UPD|CLA|UPD|UPD
00B66|12/31/2018|12/31/2017||||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12||||||3|3|3|3|3|3|3|3|00B66|T|M|M||||||M|M|M|M|M|M|M|M|UPD|UPD||||||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
00B6B|09/30/2019|09/30/2018|09/30/2017|09/30/2016|09/30/2015|09/30/2014|09/30/2013|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|00B6B|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
00B6F|12/31/2018|12/31/2017|12/31/2016|12/31/2015||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12||||3|3|3|3|3|3|3|3|00B6F|T|M|M|M|M||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD||||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
00B97|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|00B97|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RES|RES
00BAC|12/31/2018|12/31/2017|12/31/2016|12/31/2015||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12||||3|3|3|3|3|3|3|3|00BAC|T|M|M|M|M||||M|M|M|M|M|M|M|M|CLA|UPD|UPD|UPD||||UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD
00BDE|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|00BDE|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|CLA|RES|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA
00C90|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|||3|3|3|3|3|3|3|3|00C90|T|M|M|M|M|M|||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
00CBB|12/31/2018|12/31/2017|12/31/2016|||||06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|||||3|3|3|3|3|3|12|3|00CBB|T|M|M|M|||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|||||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
00CC5|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|||3|3|3|3|3|3|3|3|00CC5|T|M|M|M|M|M|||M|M|M|M|M|M|M|M|UPD|RES|UPD|UPD|UPD|||UPD|UPD|UPD|UPD|UPD|RCA|RES|RES
00CC9|12/31/2018|12/31/2017|12/31/2016|12/31/2015||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12||||3|3|3|3|3|3|3|3|00CC9|T|M|M|M|M||||M|M|M|M|M|M|M|M|UPD|RES|RES|UPD||||UCA|UCA|UPD|UPD|UPD|UPD|UPD|RES
00CD0|03/31/2019|03/31/2018|03/31/2017|03/31/2016|03/31/2015|03/31/2014|03/31/2013|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|00CD0|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|RES|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
00DFC|12/31/2018|12/31/2017||||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|06/30/2018|03/31/2018|||12|12||||||3|3|3|12|3|3|||00DFC|T|M|M||||||M|M|M|M|M|M|||UPD|UPD||||||UPD|UPD|UPD|UPD|UPD|UPD||
00E41|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|||3|3|3|3|3|3|3|3|00E41|T|M|M|M|M|M|||M|M|M|M|M|M|M|M|UPD|CLA|CLA|UPD|UPD|||UPD|UPD|UPD|UPD|RES|RES|RES|CLA
00E42|01/31/2019|01/31/2018|01/31/2017|||||07/31/2019|04/30/2019|01/31/2019|10/31/2018|07/31/2018|04/30/2018|01/31/2018|10/31/2017|12|12|12|||||3|3|12|3|3|3|12|3|00E42|T|M|M|M|||||M|M|M|M|M|M|M|M|UPD|RES|UPD|||||UPD|UPD|UPD|UPD|UPD|UPD|RES|UPD
00E75|02/02/2019|02/03/2018|01/28/2017|01/30/2016|01/31/2015|02/01/2014||08/03/2019|05/04/2019|02/02/2019|11/03/2018|08/04/2018|05/05/2018|02/03/2018|10/28/2017|52|53|52|52|52|52||13|13|13|13|13|13|14|13|00E75|T|W|W|W|W|W|W||W|W|W|W|W|W|W|W|UPD|UPD|CLA|UPD|UPD|UPD||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
00E85|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|||06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|||3|3|3|3|3|3|3|3|00E85|T|M|M|M|M|M|||M|M|M|M|M|M|M|M|UPD|RES|UPD|UPD|UPD|||UPD|UPD|UPD|UPD|RES|RES|RES|RES
00E8C|12/31/2018|12/31/2017|12/31/2016|12/31/2015||||06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12||||3|3|3|3|3|3|3|3|00E8C|T|M|M|M|M||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD||||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
00E91|12/31/2018|12/31/2017|12/31/2016|||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|||||3|6|3|3|3|3|3|3|00E91|T|M|M|M|||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|||||UPD|RSP|UPD|UPD|UPD|UPD|UPD|UPD
00E92|12/31/2018|12/31/2017|12/31/2016|12/31/2015||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12||||3|3|3|3|3|3|3|3|00E92|T|M|M|M|M||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD||||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
00E93|12/31/2018|12/31/2017|12/31/2016|||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|||||3|3|3|3|3|6|3|3|00E93|T|M|M|M|||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|||||UPD|UPD|UPD|UPD|UPD|CSP|UPD|UPD
00EDE|03/31/2019|03/31/2018|03/31/2017|03/31/2016|03/31/2015|||06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|||3|3|3|3|3|3|3|3|00EDE|T|M|M|M|M|M|||M|M|M|M|M|M|M|M|UPD|CLA|RES|UPD|UPD|||UPD|UPD|UPD|UPD|UPD|CLA|RES|RES
00EE7|01/31/2019|01/31/2018|01/31/2017|01/31/2016|01/31/2015|||07/31/2019|04/30/2019|01/31/2019|10/31/2018|07/31/2018|04/30/2018|01/31/2018|10/31/2017|12|12|12|12|12|||3|3|3|3|3|3|3|3|00EE7|T|M|M|M|M|M|||M|M|M|M|M|M|M|M|UPD|RES|RES|CLA|UPD|||UPD|UPD|UPD|UPD|RES|RES|RES|RES
00F00|06/30/2019|06/30/2018|06/30/2017|06/30/2016|06/30/2015|06/30/2013|06/30/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|00F00|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
00F23|07/31/2018|07/31/2017|07/31/2016|||||04/30/2019|01/31/2019|10/31/2018|07/31/2018|04/30/2018|01/31/2018|10/31/2017|07/31/2017|12|12|12|||||3|3|3|3|3|3|3|3|00F23|T|M|M|M|||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|||||UPD|UCA|UPD|UPD|UPD|UPD|UPD|UPD
00F24|12/31/2018|12/31/2017|12/31/2016|12/31/2015||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12||||3|3|3|3|3|3|3|3|00F24|T|M|M|M|M||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD||||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
00F26|01/31/2019|01/31/2018|01/31/2017|01/31/2016|01/31/2015|||07/31/2019|04/30/2019|01/31/2019|10/31/2018|07/31/2018|04/30/2018|01/31/2018|10/31/2017|12|12|12|12|12|||3|3|3|3|3|3|3|3|00F26|T|M|M|M|M|M|||M|M|M|M|M|M|M|M|RES|RES|RES|UPD|UPD|||UPD|UPD|RES|UPD|UPD|UPD|RES|RES
00FB0|12/31/2018|12/31/2017|12/31/2016|12/31/2015||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12||||3|3|3|3|3|3|3|3|00FB0|T|M|M|M|M||||M|M|M|M|M|M|M|M|UPD|RES|UPD|UPD||||UPD|UPD|UPD|UPD|UPD|UPD|UPD|RES
00FB7|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|6|3|3|3|3|3|3|00FB7|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RSP|RCA|UPD|UPD|UPD|RCA|UPD
00FB9|12/31/2018|12/31/2017|12/31/2016|||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|||||3|3|3|3|3|6|3|3|00FB9|T|M|M|M|||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|||||UPD|UPD|UPD|UPD|RES|RSP|UPD|UPD
00FE9|01/31/2019|01/31/2018|01/31/2017|||||07/31/2019|04/30/2019|01/31/2019|10/31/2018|07/31/2018|04/30/2018|01/31/2018|10/31/2017|12|12|12|||||3|3|3|3|3|3|3|3|00FE9|T|M|M|M|||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|||||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
00FEB|11/30/2018|11/30/2017|11/30/2016|||||08/31/2019|05/31/2019|02/28/2019|11/30/2018|08/31/2018|05/31/2018|02/28/2018|11/30/2017|12|12|12|||||3|3|3|3|3|3|3|3|00FEB|T|M|M|M|||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|||||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
00FEC|12/31/2018|12/31/2017|12/31/2016|12/31/2015||||06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12||||3|3|3|3|3|3|3|3|00FEC|T|M|M|M|M||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD||||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
00FF0|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12||3|3|3|3|3|3|3|3|00FF0|T|M|M|M|M|M|M||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
00FFD|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|||3|3|3|3|3|3|3|3|00FFD|T|M|M|M|M|M|||M|M|M|M|M|M|M|M|UPD|RES|UPD|UPD|UPD|||UPD|UPD|UPD|UPD|UPD|UPD|UPD|RES
0100E|12/31/2018|04/30/2018|04/30/2017|04/30/2016||||06/30/2019|03/31/2019|10/31/2018|07/31/2018|04/30/2018|10/31/2017|07/31/2017||9|12|12|12||||3|3|3|3|12|3|3||0100E|T|M|M|M|M||||M|M|M|M|M|M|M||UPD|UPD|UPD|UPD||||UPD|CCA|UPD|UPD|UPD|UPD|UPD|
01010|11/30/2018|12/01/2017|12/02/2016|11/27/2015|11/28/2014|11/29/2013|11/30/2012|08/30/2019|05/31/2019|03/01/2019|11/30/2018|08/31/2018|06/01/2018|03/02/2018|12/01/2017|52|52|53|52|52|52|52|13|13|13|13|13|13|13|13|01010|T|W|W|W|W|W|W|W|W|W|W|W|W|W|W|W|UPD|UPD|CLA|UPD|UPD|UPD|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
0101A|12/31/2018|12/31/2017||||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12||||||3|3|3|3|3|3|3|3|0101A|T|M|M||||||M|M|M|M|M|M|M|M|UPD|UPD||||||UPD|UPD|UPD|UPD|UPD|UPD|RES|UPD
0101B|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|||3|3|3|3|3|3|3|3|0101B|T|M|M|M|M|M|||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
01034|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12||3|3|3|3|3|3|3|3|01034|T|M|M|M|M|M|M||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
01053|01/31/2019|01/31/2018|01/31/2017|01/31/2016||||07/31/2019|04/30/2019|01/31/2019|10/31/2018|07/31/2018|04/30/2018|01/31/2018|10/31/2017|12|12|12|12||||3|3|3|3|3|3|3|3|01053|T|M|M|M|M||||M|M|M|M|M|M|M|M|UPD|RES|RES|UPD||||UPD|UPD|UPD|UPD|RES|RES|RES|UPD
01059|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|||3|3|3|3|3|3|3|3|01059|T|M|M|M|M|M|||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
0105C|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|||3|3|3|3|3|3|3|3|0105C|T|M|M|M|M|M|||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|||UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD
0105D|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013||12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|06/30/2017|03/31/2017|12|12|12|12|12|12||12|3|6|3|3|3|3|3|0105D|T|M|M|M|M|M|M||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD||UPD|UPD|CSP|UPD|UPD|UPD|UPD|UCA
010C1|12/31/2018|12/31/2017|12/31/2016|12/31/2015||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12||||3|3|3|3|3|3|3|3|010C1|T|M|M|M|M||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD||||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
010C2|12/31/2018|12/31/2017|12/31/2016|12/31/2015||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12||||3|6|3|3|3|6|3|3|010C2|T|M|M|M|M||||M|M|M|M|M|M|M|M|UPD|RES|RES|UPD||||UPD|RSP|RCA|UPD|UPD|RSP|RCA|RES
010E9|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|010E9|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RES
010F3|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|||3|3|3|3|3|3|3|3|010F3|T|M|M|M|M|M|||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
010F5|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12||3|3|3|3|3|3|3|3|010F5|T|M|M|M|M|M|M||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
010F6|12/31/2018|12/31/2017|12/31/2016|12/31/2015||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12||||3|3|3|3|3|6|3|3|010F6|T|M|M|M|M||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD||||UPD|UPD|UPD|UPD|UPD|RSP|UPD|UPD
0110B|12/31/2018|12/31/2017|12/31/2016|||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|||||3|3|3|3|3|3|3|3|0110B|T|M|M|M|||||M|M|M|M|M|M|M|M|UPD|RES|CLA|||||UPD|UPD|UPD|UPD|UPD|UPD|CLA|RES
0110E|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|||3|3|3|3|3|3|3|3|0110E|T|M|M|M|M|M|||M|M|M|M|M|M|M|M|UPD|RES|RES|RES|UPD|||UPD|UPD|UPD|UPD|UPD|UPD|UPD|RES
01117|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|01117|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|RES|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RCA|RES
0111A|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|0111A|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
01136|12/31/2018|12/31/2017|12/31/2016|12/31/2015||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12||||3|3|3|3|3|3|3|3|01136|T|M|M|M|M||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD||||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
0113F|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|||3|3|3|3|3|3|3|3|0113F|T|M|M|M|M|M|||M|M|M|M|M|M|M|M|UPD|UPD|UCA|UPD|UPD|||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
01156|12/31/2018|12/31/2017|12/31/2016|12/31/2015||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12||||3|3|3|3|3|6|3|3|01156|T|M|M|M|M||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD||||UPD|UPD|UPD|UPD|UPD|CSP|RCA|UPD
01160|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|01160|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
011A0|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|011A0|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
011AF|08/31/2019|08/31/2018|08/31/2017|08/31/2016|08/31/2015|08/31/2014||08/31/2019|05/31/2019|02/28/2019|11/30/2018|08/31/2018|05/31/2018|02/28/2018|11/30/2017|12|12|12|12|12|12||3|3|3|3|3|3|3|3|011AF|T|M|M|M|M|M|M||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
011B0|12/31/2018|12/31/2017||||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12||||||3|3|3|3|3|6|3|3|011B0|T|M|M||||||M|M|M|M|M|M|M|M|UPD|RES||||||UPD|UPD|UPD|UPD|RES|CSP|UPD|RES
011B3|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|||3|3|3|3|3|6|3|3|011B3|T|M|M|M|M|M|||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|||UPD|UPD|UPD|UPD|UPD|CSP|UPD|UPD
011BC|12/31/2018|12/31/2017|12/31/2016|12/31/2015||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12||||3|3|3|3|3|3|3|3|011BC|T|M|M|M|M||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD||||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
011BD|12/31/2018|12/31/2017|12/31/2016|||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|||||3|3|3|3|3|6|3|3|011BD|T|M|M|M|||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|||||UPD|UPD|UPD|UPD|UPD|CSP|UPD|UPD
011C1|12/31/2018|12/31/2017|12/31/2016|12/31/2015||||09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12||||3|3|3|3|3|3|3|3|011C1|T|M|M|M|M||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD||||UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
011C4|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|||12/31/2018|06/30/2018|12/31/2017|09/30/2017|06/30/2017|12/31/2016|09/30/2016|06/30/2016|12|12|12|12|12|||6|6|3|3|6|3|3|6|011C4|T|M|M|M|M|M|||M|M|M|M|M|M|M|M|UPD|UPD|CLA|UPD|UPD|||UPD|UPD|UPD|UPD|UPD|CLA|UPD|UPD
